"","subjID","lo.emo.ang_rate","hi.emo.ang_rate","lo.neu.ang_rate","hi.neu.ang_rate","lo.emo.hap_rate","hi.emo.hap_rate","lo.neu.hap_rate","hi.neu.hap_rate","lo.emo.sur_rate","hi.emo.sur_rate","lo.neu.sur_rate","hi.neu.sur_rate","lo.emo.ang_RT","hi.emo.ang_RT","lo.neu.ang_RT","hi.neu.ang_RT","lo.emo.hap_RT","hi.emo.hap_RT","lo.neu.hap_RT","hi.neu.hap_RT","lo.emo.sur_n_RT","hi.emo.sur_n_RT","lo.neu.sur_n_RT","hi.neu.sur_n_RT","lo.emo.sur_p_RT","hi.emo.sur_p_RT","lo.neu.sur_p_RT","hi.neu.sur_p_RT","lo.neu.sur_RT","hi.neu.sur_RT","lo.emo.sur_RT","hi.emo.sur_RT","lo.sur_RT","hi.sur_RT","neu.sur_RT","emo.sur_RT","lo.sur_n_RT","hi.sur_n_RT","neu.sur_n_RT","emo.sur_n_RT","lo.sur_p_RT","hi.sur_p_RT","neu.sur_p_RT","emo.sur_p_RT","mem.cor.yes","mem.cor.no","emo.mem","neu.mem","lo.mem","hi.mem","lo.emo.sur_MAD","hi.emo.sur_MAD","lo.neu.sur_MAD","hi.neu.sur_MAD","lo.emo.sur_n_MAD","lo.emo.sur_p_MAD","hi.emo.sur_n_MAD","hi.emo.sur_p_MAD","lo.neu.sur_n_MAD","lo.neu.sur_p_MAD","hi.neu.sur_n_MAD","hi.neu.sur_p_MAD","lo.emo.ang_RTz","hi.emo.ang_RTz","lo.neu.ang_RTz","hi.neu.ang_RTz","lo.emo.hap_RTz","hi.emo.hap_RTz","lo.neu.hap_RTz","hi.neu.hap_RTz","lo.emo.sur_p_RTz","hi.emo.sur_p_RTz","lo.neu.sur_p_RTz","hi.neu.sur_p_RTz","lo.emo.sur_n_RTz","hi.emo.sur_n_RTz","lo.neu.sur_n_RTz","hi.neu.sur_n_RTz","lo.emo.sur_RTz","hi.emo.sur_RTz","lo.neu.sur_RTz","hi.neu.sur_RTz","lo.neu.RTz","hi.neu.RTz","lo.emo.RTz","hi.emo.RTz","age","sex","race","ethn","psych","neuro","meds","birthdate","condition","correct","dom","load"
"94","71054",1,1,1,1,0,0,0,0,0.5,0.444444444444444,0.5,0.5,1538.83333333333,2266.25,1782.25,1581.6,2079,1971.8,1557.33333333333,1289.33333333333,1755,2039.75,1860.75,1716,1650,2072,1801.75,1768.8,1831.25,1742.4,1702.5,2057.66666666667,1766.875,1891.73684210526,1781.88888888889,1890.52941176471,1807.875,1859.88888888889,1780.33333333333,1897.375,1725.875,1920.4,1783.44444444444,1884.44444444444,0.805555555555556,1,0.842105263157895,0.972222222222222,0.972222222222222,0.842105263157895,0.413294361885223,0.800213101860036,0.885481746943218,0.589306827592478,0.611503752518336,0.215084971252109,1.05584743596383,0.595705634577,0.665035565002188,1.10592792888425,0.72027828539732,0.458335369787637,-0.357877248602738,0.845127420558087,0.0446862338830874,-0.28714955972505,0.535452601952935,0.35816480192905,-0.32728187266578,-0.770501372725491,-0.174029358963542,0.523875973220032,0.0769354139247454,0.0224425686748668,-0.000379927969998855,0.470540790843443,0.17450985610207,-0.0648782880533149,-0.0872046434667705,0.500171447719326,0.125722635013408,-0.0212178596892241,-0.0432869566863929,-0.219968361871887,-0.0390605684188252,0.537382040075085,18,"Female","White","Not Hispanic or Latino/a","No","No","No","June 21, 2000","hi.emo.mem",0.777777777777778,"emo","high"
"95","71055",1,1,1,1,0,0.2,0,0,1,1,0.875,0.909090909090909,2163.16666666667,1856.25,1646,1410.4,2932.75,1525.6,1445.83333333333,1544,1764.875,1591.25,2313.14285714286,2037.4,NA,NA,1997,1248,2273.625,1965.63636363636,1764.875,1591.25,2019.25,1808,2095.31578947368,1678.0625,2020.73333333333,1839.11111111111,2150.94117647059,1678.0625,1997,1248,1622.5,NA,0.833333333333333,0.972222222222222,0.885714285714286,0.918918918918919,0.972222222222222,0.833333333333333,0.0673825193548015,0.0860037151328345,0.43268083946444,0.405725799454808,0.0673825193548015,NA,0.0860037151328345,NA,0.470294747745966,0.169383481493758,0.429056973416609,0.172414059836799,0.403891174405537,0.004875295828393,-0.268466290283509,-0.574764876195347,1.40441021829908,-0.424995788347114,-0.528698747612398,-0.401074336815799,NA,NA,0.187861399254077,-0.785897687536954,-0.11391941252345,-0.339645609378047,0.598872053282029,0.240384586311965,-0.11391941252345,-0.339645609378047,0.547495721528535,0.147086197780245,0.0074393403011034,-0.12942627451797,0.396090701080108,-0.283684860790963,18,"Male","White","Not Hispanic or Latino/a","No","no","no","03/10/2000","hi.emo.mem",0.875,"emo","high"
"96","71056",1,1,1,1,0,0,0,0,0.625,0.666666666666667,0.375,0.7,1812.16666666667,1681,1735.25,1625.6,1532.75,1869.2,1848.33333333333,1659,2515,1793.83333333333,2142.33333333333,2678.57142857143,2012.66666666667,2985,2773.4,2153,2536.75,2520.9,2326.625,2190.88888888889,2431.6875,2364.57894736842,2527.94444444444,2254.76470588235,2375.25,2270.23076923077,2517.7,2121.63636363636,2488.125,2569,2540.75,2498.83333333333,0.944444444444444,0.842105263157895,0.815789473684211,0.972222222222222,0.972222222222222,0.815789473684211,0.647535017706084,0.444109129076352,0.374478274883542,0.748077448182285,0.474909075242542,0.935244921811988,0.413546554373479,0.505234278482098,0.4412852361014,0.334394098152827,0.907292591536479,0.376575447022501,-0.191416692066775,-0.266982707620857,-0.235728910844677,-0.298899027278007,-0.352390548580649,-0.158559397883031,-0.170580827549322,-0.279657058387234,-0.0759072680368378,0.484260628713498,0.362356418615071,0.00493972700323474,0.213490407795441,-0.201978651038756,-0.00120541276228146,0.307725028753245,0.104966279358336,0.0267677755453287,0.226020731848564,0.216889438228242,-0.00879081966034052,-0.00914288495940655,-0.0954628951031419,-0.089989879999479,18,"Female","White","Not Hispanic or Latino/a","No","no","birth control, spironolactone","5/2/2000","hi.emo.mem",0.666666666666667,"emo","high"
"97","71058",1,0.75,1,0.6,0,0.2,0.166666666666667,0,0.625,0.125,0.5,0.181818181818182,1462.5,1301.5,1339.75,1201.8,1029.5,1201.2,1302.5,1104.66666666667,1356.4,1404,1333.25,1541.5,1119,1231.28571428571,1097.75,1241.33333333333,1215.5,1295.90909090909,1267.375,1252.875,1241.4375,1277.78947368421,1262.05263157895,1260.125,1346.11111111111,1495.66666666667,1402.66666666667,1364.33333333333,1106.85714285714,1236.9375,1197.15384615385,1197.6,0.916666666666667,0.972222222222222,0.942857142857143,0.945945945945946,0.972222222222222,0.916666666666667,0.425859319935474,0.430475430743747,0.30606452203363,0.327655544072143,0.629838925889843,0.0858933100115244,1.19989217142952,0.320558753502922,0.346381539942618,0.265747504124643,0.991593253452667,0.180113830876471,0.407305428720363,0.0877526298317795,0.163671229567732,-0.11013192947997,-0.452112968290547,-0.111322809475829,0.0897374298248763,-0.302922168809439,-0.274473368908385,-0.0516086839692308,-0.316650368761692,-0.0316661697528774,0.196718149452793,0.291194629124201,0.150770029612603,0.564104628175009,0.0200213300673515,-0.00875826983255192,-0.0829401695745445,0.0766557935067384,0.0294215633679905,-0.0324322329081077,0.0441972966499333,-0.0162158639242612,19,"Female","White","Not Hispanic or Latino/a","Yes","No","No","12/26/99","hi.emo.mem",0.875,"emo","high"
"98","71059",1,1,1,1,0,0,0,0,1,1,0.875,0.818181818181818,1330.66666666667,1316.75,1859.25,1555.8,1288.75,1621.8,1388.16666666667,1781,1652.25,1591.5,1316.85714285714,1482.44444444444,NA,NA,1891,2007.5,1388.625,1577.90909090909,1652.25,1591.5,1520.4375,1583.63157894737,1498.21052631579,1621.875,1495.73333333333,1533.76470588235,1410,1621.875,1891,2007.5,1968.66666666667,NA,0.861111111111111,1,0.914285714285714,0.945945945945946,0.944444444444444,0.916666666666667,0.0755773349776838,0.261053649734608,-0.062409861321783,0.201115922372077,0.0755773349776838,NA,0.261053649734608,NA,-0.0476101573953807,-0.166007788806599,0.160565123549902,0.383594517071863,-0.525230536400764,-0.555605416474301,0.628469249865368,-0.0338486441452723,-0.616718947640219,0.11020467931725,-0.399729534899324,0.457678756517757,NA,NA,0.697767628955294,0.952043571127775,0.176665644460186,0.0440711080912737,-0.555371563676472,-0.193956395239476,0.176665644460186,0.0440711080912737,-0.398729164597501,0.0144072350091153,-0.170796307039693,0.0716985596803778,-0.233607436293554,-0.0775782002694567,19,"Female","White","Not Hispanic or Latino/a","No","no","no","11/29/1999","hi.emo.mem",1,"emo","high"
"99","71060",1,1,1,1,0,0,0,0,0.888888888888889,0.888888888888889,1,0.888888888888889,1794.25,1759.8,1406.8,1501.5,1416.6,1887.75,1603,1672.4,1638,1604.875,1764.66666666667,2020.25,2090,1513,NA,1513,1764.66666666667,1963.88888888889,1688.22222222222,1594.66666666667,1726.44444444444,1779.27777777778,1864.27777777778,1641.44444444444,1705.05882352941,1812.5625,1884.94117647059,1621.4375,2090,1513,1513,1801.5,0.941176470588235,0.894736842105263,0.916666666666667,0.916666666666667,0.944444444444444,0.888888888888889,-0.135413642571473,0.0790405723012305,-0.000705103885817722,0.431499746856783,-0.117360142582261,-0.279841642485173,0.0457223824761351,0.345586090901994,-0.000705103885817722,NA,0.443926579399952,0.332085086511434,0.197273469595336,0.136192711798933,-0.48968559014969,-0.321779994697751,-0.472309931908624,0.36305143342592,-0.141817820058132,-0.0187697912897627,0.72164601294181,-0.301390191659764,NA,-0.301390191659764,-0.0797618977686087,-0.138493395649765,0.144821440041096,0.597977424950545,0.00928342564366004,-0.156593039650876,0.144821440041096,0.498047689771622,-0.0951281261450622,0.172303348483599,-0.0827169416871575,0.0402128853244702,20,"Female","White","Not Hispanic or Latino/a","No","No","No","11/23/1998","hi.emo.mem",1,"emo","high"
"100","71062",1,1,1,0.8,0,0,0,0,0.75,0.625,0.625,0.181818181818182,1450.5,1566.5,1398,1637.6,2199.5,1193.8,1283.66666666667,1364.33333333333,2257.66666666667,1943.8,2290.4,2171.5,1852,1593.33333333333,1874.66666666667,1704.88888888889,2134.5,1789.72727272727,2156.25,1812.375,2145.375,1799.26315789474,1934.89473684211,1984.3125,2272.54545454545,2008.85714285714,2256.42857142857,2115,1865.6,1677,1747.33333333333,1696.8,0.944444444444444,1,1,0.945945945945946,0.972222222222222,0.972222222222222,0.952263825627993,0.811574637992802,0.583393859874996,0.496655191458714,0.821968715607472,1.34314915568956,1.0450352774857,0.422473572171314,0.881946351698587,0.0858063735023457,0.797488615251263,0.429803319504814,-0.196600674702211,-0.0785580247657893,-0.250025149888953,-0.00620602122717235,0.565588504628648,-0.457820918139102,-0.366371784740081,-0.28428465461188,0.211969359344972,-0.0512521818925654,0.235035164504963,0.0622677611497403,0.624779431105388,0.305385870242933,0.658089167380551,0.537095451195719,0.521576913165284,0.171646600692121,0.499443916302205,0.148600068430827,0.0442900012456302,0.0395114043561894,0.291964737534645,-0.0723625814248057,18,"Male","White","Not Hispanic or Latino/a","No","no","no","3/2/2000","hi.emo.mem",1,"emo","high"
"101","71001",1,1,1,1,0,0,0,0,0.777777777777778,1,0.888888888888889,0.666666666666667,1364.75,1382.4,1307.4,1290.75,1609.6,1630.5,1385.25,1472.8,2796.71428571429,1977.55555555556,1959.875,2116.16666666667,2698.5,NA,2761,2225.66666666667,2048.88888888889,2152.66666666667,2774.88888888889,1977.55555555556,2411.88888888889,2065.11111111111,2100.77777777778,2376.22222222222,2350.4,2033,2026.85714285714,2335.9375,2719.33333333333,2225.66666666667,2359.5,2698.5,0.939393939393939,1,0.972222222222222,0.972222222222222,1,0.944444444444444,0.555976015504534,0.272844374668247,0.323228132158054,0.434480882133997,0.482171702227226,0.814291111975111,0.272844374668247,NA,0.19788430224661,1.32597877144961,0.398260782757352,0.506921080887288,-0.380028858374912,-0.36019842178888,-0.444463733060971,-0.463170632163375,-0.104930705508627,-0.0814487721008044,-0.356996339960541,-0.25863063326892,1.11848926041377,NA,1.18871035314051,0.587243286905053,1.2288366918415,0.308481153467159,0.288616386569127,0.4642159324478,1.20431504041312,0.308481153467159,0.38862682729928,0.505225050600218,-0.00848125441408298,0.0778438755779921,0.488559244593071,0.0360857324364894,18,"Female","White","Not Hispanic or Latino/a","No","no","no","11/9/1999","lo.neu.mem",1,"neu","low"
"102","71002",1,1,1,1,0,0,0,0,0.444444444444444,0.888888888888889,0.777777777777778,0.555555555555556,1778.25,1563,1347.6,1583.5,1363.4,1556,1700.25,1650.4,1696.75,1782.125,2045.71428571429,1700.4,2049.8,1716,1669,1568,1962,1641.55555555556,1892.88888888889,1774.77777777778,1927.44444444444,1708.16666666667,1801.77777777778,1833.83333333333,1918.81818181818,1750.69230769231,1901.83333333333,1753.66666666667,1941,1597.6,1601.66666666667,1994.16666666667,0.848484848484849,1,0.944444444444444,0.916666666666667,1,0.861111111111111,0.249159732568388,0.783376602080093,0.430191510729817,0.790321725533623,0.0938388316800545,0.373416453279055,0.853499520466637,0.222393254987736,0.397259429005636,0.545453796764451,0.921348373533087,0.626538415534294,0.0645762159052427,-0.193207772554092,-0.451171401423502,-0.168656916510346,-0.43224927822881,-0.201590991690981,-0.0288367973343767,-0.0885372936163643,0.389785238279841,-0.00997455427637664,-0.0662618827669166,-0.187219758884885,-0.0330284069028212,0.0692169264988777,0.384892175681575,-0.0286571569243005,0.201868062643102,0.060417873079405,0.284635718248577,-0.0991294244623382,0.0105842926545653,-0.111637719682458,-0.00478494242973111,-0.0682578873233187,18,"Female","White","Not Hispanic or Latino/a","No","no","no","12/21/1999","lo.neu.mem",1,"neu","low"
"103","71003",1,1,1,1,0,0,0,0,0.111111111111111,0.555555555555556,0.222222222222222,0.222222222222222,1481.75,1750.4,1619.2,1661.5,1868.8,1567.5,1470,1784.6,2387,1915.8,1825,2254.5,1684.875,1782.5,2123.71428571429,1716,2057.33333333333,1835.66666666667,1762.88888888889,1856.55555555556,1910.11111111111,1846.11111111111,1946.5,1809.72222222222,2012.33333333333,2012.57142857143,2039.75,1994.33333333333,1889.66666666667,1740.18181818182,1919.85714285714,1717.41666666667,0.909090909090909,1,0.944444444444444,0.972222222222222,1,0.916666666666667,0.676566530723309,0.830671384670822,0.69749649377027,0.549980101867948,1.42155464238833,0.583443016765181,0.841119605874556,0.817611108166155,0.609181003347624,0.722729491033883,0.542505874926885,0.55211559527968,-0.383017985863557,0.0284660431625242,-0.172489492323133,-0.107699712208474,0.20981616055202,-0.251677001352161,-0.401015147006518,0.0808492696382062,-0.0718968490836472,0.0776327557318047,0.600261562904597,-0.0242235179709103,1.00352925878882,0.281804805123863,0.142728870504217,0.800582548027767,0.0475949406799597,0.191061672060726,0.498587631260068,0.159066718917685,0.112265590649938,0.0780582205342387,-0.00303537080969392,0.0475098477194729,18,"Female","White","Not Hispanic or Latino/a","No","no","yes, oral contraceptive (birth control)","08/25/2000","lo.neu.mem",1,"neu","low"
"104","71005",1,1,1,1,0,0,0,0,0.777777777777778,0.888888888888889,0.666666666666667,0.555555555555556,1844.75,2050.2,2602.2,1841,1809.8,1821.75,2098,1797,2447.14285714286,1871.875,1892.66666666667,1697,2917,1669,2875.33333333333,1747.25,2220.22222222222,1719.33333333333,2551.55555555556,1849.33333333333,2385.88888888889,1784.33333333333,1969.77777777778,2200.44444444444,2191.23076923077,1804.61538461538,1803.72727272727,2140.33333333333,2892,1731.6,2230.71428571429,2501,0.848484848484849,1,0.888888888888889,0.972222222222222,0.972222222222222,0.888888888888889,0.515303581817877,0.614331199956687,0.48862700210274,0.17940833955838,0.444219403759828,0.76409820502105,0.682589342879261,0.0682660565760911,0.141012979018473,1.18385504827127,0.219999418673553,0.128669490664415,-0.309358886815648,-0.131654886102182,0.345797576267414,-0.312602449739355,-0.339588893264593,-0.329252739414382,-0.0903102707013366,-0.350660254710845,0.618083871836162,-0.46137386917336,0.582044283794979,-0.393691522832017,0.21168088303347,-0.285897115000838,-0.267913360568288,-0.437155266009684,0.301992658322957,-0.305394532131118,0.0154058542194677,-0.41783804681961,0.0836888603614963,-0.375791860771563,-0.0120803382599414,-0.262435343186028,18,"Female","White","Not Hispanic or Latino/a","Yes","no","no","5/15/2000","lo.neu.mem",1,"neu","low"
"105","71007",1,1,1,1,0,0,0,0,0.777777777777778,0.777777777777778,0.777777777777778,0.666666666666667,1439.25,1372.8,1344.8,1275.5,1341.6,1408,1349.75,1503.8,1669.14285714286,1343.71428571429,1531.14285714286,1518.33333333333,1919,1810,1646,1591.33333333333,1556.66666666667,1542.66666666667,1724.66666666667,1447.33333333333,1640.66666666667,1495,1549.66666666667,1586,1600.14285714286,1424.30769230769,1525.23076923077,1506.42857142857,1782.5,1678.8,1613.2,1864.5,0.939393939393939,1,0.944444444444444,1,0.972222222222222,0.972222222222222,0.495249699299792,0.325737473198713,0.312192608599779,0.500280882030431,0.389101089860732,0.866769832336503,0.226324900390696,0.673681478026771,0.0668555400521001,1.17087234851665,0.58905569624624,0.322731253598812,-0.0581343796927916,-0.218795912655491,-0.286493774550985,-0.454045982742332,-0.294230673053327,-0.133690029129727,-0.274525759680174,0.0979333697841419,1.10179595046304,0.838257845227008,0.441741796981972,0.309569780900293,0.497696152222125,-0.289118793685708,0.164042404308619,0.133071783815613,0.631940551831217,-0.0385906517051043,0.225753380458253,0.191904449510506,-0.0277106381861857,0.0222568313081075,0.221320782357953,-0.109780863619017,20,"Female","White","Not Hispanic or Latino/a","No","no","no","07/29/1998","lo.neu.mem",1,"neu","low"
"106","71009",1,1,1,1,0,0,0,0,0.666666666666667,0.888888888888889,1,0.555555555555556,1719.75,1816,1556.8,1458.5,1653.6,1517,1505.75,1800.2,1474.33333333333,1554.25,1662.33333333333,1360.6,5174.33333333333,1233,NA,1673,1662.33333333333,1499.44444444444,2707.66666666667,1518.55555555556,2185,1509,1580.88888888889,2113.11111111111,1587.13333333333,1479.76923076923,1554.57142857143,1520,5174.33333333333,1585,1673,4189,0.909090909090909,0.974358974358974,0.972222222222222,0.916666666666667,1,0.888888888888889,0.00745091584873416,0.233460444541496,0.209009019519002,0.149391282167098,-0.0699294297172696,0.162211606980742,0.247573581082171,0.120555352216095,0.209009019519002,NA,0.154468752537652,0.143044444203906,0.16330511362909,0.260670145100814,-0.00153262017160966,-0.100971400365588,0.0963887829085238,-0.0417936929256315,-0.0531740212794693,0.244687106168313,3.65790890554277,-0.329083759813626,NA,0.116013526914253,-0.0849546419416683,-0.00411216126514624,0.105223289660244,-0.200005546662541,1.16266654055315,-0.0402201166594218,0.105223289660244,-0.059552625072855,0.0403694678314594,0.0157542390957509,0.644397957446516,0.0430108279925971,18,"Male","White","Not Hispanic or Latino/a","No","Yes, ADD","No","8 March 2000","lo.neu.mem",1,"neu","low"
"107","71010",1,1,1,1,0,0.2,0.166666666666667,0,0.875,0.888888888888889,0.571428571428571,1,1903.16666666667,1591.25,1817.75,1619.4,1704.25,2071.8,2046.16666666667,1742,1589,1790.375,1914.75,1798.8,1825,1560,2158,NA,2019,1798.8,1618.5,1764.77777777778,1805.4,1782.68421052632,1889.47058823529,1695.94117647059,1707.45454545455,1795.05555555556,1831.92857142857,1696.4,2074.75,1560,2158,1692.5,0.911764705882353,0.945945945945946,0.916666666666667,0.942857142857143,1,0.861111111111111,0.242952305927992,0.0770340518330481,0.516092802828134,0.229731607040682,0.132446771843503,1.01649104451942,0.00782710490094209,0.630689627289896,0.168761451302858,0.979201271528502,0.229731607040682,NA,0.25121754017847,-0.22526939173556,0.120734209905458,-0.182267178109977,-0.0526494933451183,0.508823459339899,0.469665730176994,0.00501777359505149,0.131809380377412,-0.273007195493979,0.640503417227121,NA,-0.228706513606167,0.0789158938130836,0.26891235277159,0.0917860057063534,-0.183642026858219,0.0398133283345211,0.428165666109675,0.0917860057063534,0.370475934320678,0.00119874929437799,-0.00957938595418942,0.111186649153775,18,"Female","White","Not Hispanic or Latino/a","No","No","No","04/22/00","lo.neu.mem",1,"neu","low"
"108","71011",1,1,1,1,0,0,0,0,0.888888888888889,1,0.888888888888889,0.888888888888889,1489.75,1550.8,1544.4,1618.5,1494.2,1559.75,1661.25,1491.2,1581.5,1674.33333333333,1530.75,1708.125,1622,NA,1622,1466,1540.88888888889,1681.22222222222,1586,1674.33333333333,1563.44444444444,1677.77777777778,1611.05555555556,1630.16666666667,1556.125,1690.23529411765,1619.4375,1630.64705882353,1622,1466,1544,1622,0.96969696969697,0.948717948717949,1,0.916666666666667,1,0.916666666666667,-0.00180766457631898,0.167842288169672,-0.0314890153140844,0.126857055941414,0.0223201191469031,-0.194829934362096,0.167842288169672,NA,-0.0259457771483078,-0.0758349206402971,0.168587964680884,-0.206990213974346,-0.188795460700247,-0.0723514528215137,-0.0845585232625275,0.0567764641873349,-0.180307732034229,-0.0552806277516586,0.138315880023794,-0.186029796303454,0.0634522058347643,NA,0.0634522058347643,-0.234095136164946,-0.0137956617997759,0.163270438086804,-0.110593915687502,0.227723134230438,-0.00521256539593807,0.163270438086804,-0.0912554577405837,0.176409993075395,-0.0383793453268175,0.0491470451617013,-0.0946463106408653,0.0492530093148351,21,"Female","White","Not Hispanic or Latino/a","No","No","No","08/01/1997","lo.neu.mem",1,"neu","low"
"109","71012",1,0.75,1,0.8,0,0,0,0,0.5,0.555555555555556,0.428571428571429,0.6,1895.16666666667,2187.75,1883.75,2212.2,1716.25,1884.4,1840.66666666667,1924,2476,2658,2839,2355.5,2667.75,1841,2215.25,2457.25,2482.57142857143,2396.2,2571.875,2294.88888888889,2530.2,2348.21052631579,2431.76470588235,2425.23529411765,2631.57142857143,2493,2516.66666666667,2577.11111111111,2441.5,2149.125,2336.25,2254.375,0.882352941176471,1,0.944444444444444,0.942857142857143,1,0.888888888888889,0.192132173118069,0.141720504504814,0.219051035206749,0.235148000632726,0.349601177563956,0.0346631686721828,0.34096389772199,-0.107333737016655,0.329701381884825,0.136063275198192,0.234763752339956,0.23572437307188,-0.126837212414896,0.375645668023695,-0.146444206040669,0.417636120066042,-0.434108857046527,-0.145327895454676,-0.220435561548146,-0.0773188197541863,1.1999981007569,-0.21986309458097,0.422874192815701,0.838485210985359,0.870686477889,1.18325344196701,1.49410300514349,0.663739669254935,1.03534228932295,0.559646092390128,0.881972255241895,0.733637885947104,0.250906799602454,0.510700166696594,0.321404422883784,0.32293100146292,19,"Male","White","Not Hispanic or Latino/a","No","No; ADHD is in the family though","Daily multivitamin and zyrtec(allergy pill)","10/21/99","lo.neu.mem",1,"neu","low"
"110","71013",0.833333333333333,0.75,1,0.8,0,0,0,0,0.25,0.555555555555556,0.285714285714286,0.2,1965.66666666667,1743.5,1844.25,1441.4,1286.75,1716.6,2454.33333333333,1440.66666666667,1973,1947,1458.5,2441.5,1734.33333333333,2024,1791,1698.5,1696,1847.1,1794,1981.22222222222,1748.26666666667,1910.63157894737,1784.88235294118,1893.11764705882,1715.75,2088.28571428571,1950,1954.42857142857,1760.09090909091,1807,1734.07692307692,1850.2,0.970588235294118,1,0.972222222222222,1,1,0.972222222222222,0.720660756873727,0.863096925735054,0.580542952204392,0.773278794745685,0.442694754975301,0.813316090839868,0.437170241513841,1.39550528101157,0.240656117221664,0.716497686197483,0.862474324768179,0.750979912240062,0.446876144335187,0.13176788756703,0.274665817961892,-0.296713152356423,-0.51605970258536,0.0936144947370368,1.13997247505104,-0.297753269633077,0.118766421608854,0.529612745887217,0.199139120259397,0.0679425092268928,0.457277317101728,0.420400431838538,-0.272459508587171,1.1217704227096,0.203394145482072,0.468939238082395,0.064396654874663,0.278708091923434,0.493486747428028,0.0227919638084996,0.12467617886257,0.289755398149714,18,"Female","White","Not Hispanic or Latino/a","No","No","Yes, cold medicine if that counts","March 28, 2000","lo.neu.mem",1,"neu","low"
"111","71014",1,1,1,1,0,0,0,0,1,1,0.857142857142857,0.9,1484.33333333333,1634,1438.75,1694.4,1470.25,1740.8,1453.33333333333,1419.66666666667,1882,1716,1627.66666666667,1634.55555555556,NA,NA,1669,1201,1633.57142857143,1591.2,1882,1716,1766.06666666667,1650.31578947368,1608.64705882353,1794.11764705882,1773,1675.27777777778,1631.8,1794.11764705882,1669,1201,1435,NA,0.911764705882353,1,0.916666666666667,1,1,0.916666666666667,0.272201070727339,0.452422222201212,0.564904019375814,0.629081510946849,0.272201070727339,NA,0.452422222201212,NA,0.62179717300197,0.223545097618879,0.66823545359282,0.276696027133103,-0.201556183974684,0.0836288788550421,-0.288413772709572,0.198719153654032,-0.228391526746523,0.287132874691666,-0.260625695874827,-0.324776456110467,NA,NA,0.15032026325843,-0.741438819621158,0.556184974056191,0.239877265171551,0.0715609140582386,0.0846874722582705,0.556184974056191,0.239877265171551,0.0828122496582659,0.00207484307032767,-0.125748442263494,0.00222304614677964,0.129254254534185,0.218281959745692,18,"Female","White","Not Hispanic or Latino/a","No","no","menocyclin and birth control","12/13/99","lo.neu.mem",1,"neu","low"
"112","71015",1,1,1,1,0,0,0.25,0,0.888888888888889,1,0.888888888888889,0.777777777777778,1322.25,1547.8,1366.6,1349.25,2255.6,2414.5,1404.25,1641.2,1556,1501,1823.375,1785.14285714286,3666,NA,2590,1973.5,1908.55555555556,1827,1790.44444444444,1501,1849.5,1664,1867.77777777778,1645.72222222222,1689.6875,1625.3125,1805.53333333333,1526.88235294118,3128,1973.5,2179,3666,0.848484848484849,1,0.888888888888889,0.972222222222222,0.972222222222222,0.888888888888889,0.477779298210558,0.355012101803782,0.245436590784618,0.270175452940104,0.513071516711764,0.195441550200913,0.355012101803782,NA,0.10939498098063,1.33376946921652,0.357572421526862,-0.0357139371135486,-0.449214284093356,-0.0653705657473011,-0.373738917617419,-0.403265357490193,1.13917203609414,1.40958997821424,-0.309665692187453,0.0935786840577156,3.53940781687568,NA,1.7082580011348,0.659090843695907,-0.0514157065567108,-0.145015371859451,0.403606302721837,0.338542379535744,0.347564684935777,-0.145015371859451,0.5485676025455,0.409775371571336,0.101652837004033,0.141267240803879,0.390393622695516,0.222576040965856,18,"Female","White","Not Hispanic or Latino/a","No","No","Yes Antibiotics for a bacterial infection","March 2, 2000","lo.neu.mem",1,"neu","low"
"113","71016",1,1,1,1,0,0,0,0,0.75,0.777777777777778,0.857142857142857,0.9,1523.66666666667,1587.25,1536.75,1653.6,1591.25,1575.4,1923.83333333333,1533.66666666667,1911.16666666667,1803,1973.33333333333,2114.88888888889,2792.5,3385.5,2137,1810,1996.71428571429,2084.4,2131.5,2154.66666666667,2068.6,2117.68421052632,2048.29411764706,2143.76470588235,1942.25,1978.4375,2058.26666666667,1852.92307692308,2574,2860.33333333333,1973.5,3089,0.911764705882353,1,0.916666666666667,1,1,0.916666666666667,0.444941012009058,0.333893040358895,0.204179925557117,0.387803464005529,0.117793778147598,1.42638271359344,0.195296022353861,0.818982603376516,0.176825775720435,0.368304824577211,0.422920717809322,0.0717481797714001,-0.511225335363778,-0.405251028257193,-0.489419350808426,-0.294665519321069,-0.398584230431353,-0.425001416816245,0.155732230462986,-0.494558340799177,1.60353849164128,2.5918912693221,0.511016997931721,-0.0339937243307164,0.134620704014492,-0.0456606205259367,0.238233853557759,0.474164421061104,0.50185015092119,0.540462021662515,0.277202874182611,0.423348606521922,0.0539491822836758,0.0709157470120192,-0.0359382070299197,0.06211927765848,18,"Female","White","Not Hispanic or Latino/a","No","No","No","01/16/2000","lo.neu.mem",1,"neu","low"
